date,canton,role_category,published_count,closed_count,net_change
2026-04-27,SO,qa_testing,0,1,-1
2026-04-27,SO,security,0,1,-1
2026-04-27,SZ,data_ai,1,0,1
2026-04-27,SZ,devops_cloud_platform,0,1,-1
2026-04-27,TG,devops_cloud_platform,0,2,-2
2026-04-27,TG,security,0,2,-2
2026-04-27,TI,devops_cloud_platform,0,3,-3
2026-04-27,TI,product_project_analysis,1,0,1
2026-04-27,TI,software_engineering,1,0,1
2026-04-27,TI,support_operations,0,1,-1
2026-04-27,Unknown,data_ai,1,0,1
2026-04-27,Unknown,devops_cloud_platform,0,1,-1
2026-04-27,Unknown,qa_testing,2,1,1
2026-04-27,Unknown,software_engineering,4,2,2
2026-04-27,VD,data_ai,0,1,-1
2026-04-27,VD,devops_cloud_platform,1,2,-1
2026-04-27,VD,product_project_analysis,4,9,-5
2026-04-27,VD,qa_testing,1,1,0
2026-04-27,VD,security,1,1,0
2026-04-27,VD,software_engineering,4,3,1
2026-04-27,VD,support_operations,2,2,0
2026-04-27,VD,ux_ui_design,1,1,0
2026-04-27,VS,software_engineering,0,1,-1
2026-04-27,ZH,data_ai,8,4,4
2026-04-27,ZH,devops_cloud_platform,9,27,-18
2026-04-27,ZH,erp_business_systems,4,2,2
2026-04-27,ZH,product_project_analysis,4,18,-14
2026-04-27,ZH,qa_testing,4,2,2
2026-04-27,ZH,security,4,4,0
2026-04-27,ZH,software_engineering,16,39,-23
2026-04-27,ZH,support_operations,6,14,-8
2026-04-27,ZH,ux_ui_design,1,2,-1
2026-04-28,AG,product_project_analysis,1,0,1
2026-04-28,AR,software_engineering,1,0,1
2026-04-28,BE,devops_cloud_platform,3,0,3
2026-04-28,BE,erp_business_systems,2,0,2
2026-04-28,BE,product_project_analysis,3,0,3
2026-04-28,BE,qa_testing,1,0,1
2026-04-28,BE,software_engineering,1,0,1
2026-04-28,BE,support_operations,2,0,2
2026-04-28,BL,product_project_analysis,2,0,2
2026-04-28,BL,support_operations,1,0,1
2026-04-28,BS,data_ai,1,0,1
2026-04-28,BS,devops_cloud_platform,2,0,2
2026-04-28,FR,software_engineering,1,0,1
2026-04-28,GE,devops_cloud_platform,1,0,1
2026-04-28,GE,erp_business_systems,2,0,2
2026-04-28,GE,product_project_analysis,3,0,3
2026-04-28,GE,security,1,0,1
2026-04-28,GE,software_engineering,2,0,2
2026-04-28,GE,support_operations,1,0,1
2026-04-28,LU,product_project_analysis,1,0,1
2026-04-28,NE,product_project_analysis,3,0,3
2026-04-28,NW,devops_cloud_platform,1,0,1
2026-04-28,SG,software_engineering,1,0,1
2026-04-28,SO,devops_cloud_platform,1,0,1
2026-04-28,SO,security,1,0,1
2026-04-28,TG,devops_cloud_platform,1,0,1
2026-04-28,TI,devops_cloud_platform,4,0,4
2026-04-28,TI,security,1,0,1
2026-04-28,Unknown,product_project_analysis,1,0,1
2026-04-28,Unknown,security,1,0,1
2026-04-28,Unknown,software_engineering,3,0,3
2026-04-28,VD,data_ai,2,0,2
2026-04-28,VD,devops_cloud_platform,2,0,2
2026-04-28,VD,product_project_analysis,5,0,5
2026-04-28,VD,qa_testing,1,0,1
2026-04-28,VD,software_engineering,2,0,2
2026-04-28,VD,support_operations,1,0,1
2026-04-28,ZG,product_project_analysis,1,0,1
2026-04-28,ZG,security,1,0,1
2026-04-28,ZH,data_ai,9,0,9
2026-04-28,ZH,devops_cloud_platform,24,0,24
2026-04-28,ZH,erp_business_systems,2,0,2
2026-04-28,ZH,product_project_analysis,9,0,9
2026-04-28,ZH,security,13,0,13
2026-04-28,ZH,software_engineering,22,0,22
2026-04-28,ZH,support_operations,12,0,12
2026-04-28,ZH,ux_ui_design,1,0,1
2026-04-29,AG,devops_cloud_platform,2,0,2
2026-04-29,AG,software_engineering,1,0,1
2026-04-29,AG,support_operations,1,0,1
2026-04-29,BE,data_ai,1,0,1
2026-04-29,BE,devops_cloud_platform,4,0,4
2026-04-29,BE,erp_business_systems,2,0,2
2026-04-29,BE,product_project_analysis,1,0,1
2026-04-29,BE,security,1,0,1
2026-04-29,BE,software_engineering,5,0,5
2026-04-29,BE,support_operations,2,0,2
2026-04-29,BS,data_ai,2,0,2
2026-04-29,BS,devops_cloud_platform,2,0,2
2026-04-29,FR,data_ai,1,0,1
2026-04-29,GE,data_ai,2,0,2
2026-04-29,GE,devops_cloud_platform,1,0,1
2026-04-29,GE,product_project_analysis,2,0,2
2026-04-29,GE,software_engineering,4,0,4
2026-04-29,LU,product_project_analysis,1,0,1
2026-04-29,LU,software_engineering,2,0,2
2026-04-29,LU,support_operations,1,0,1
2026-04-29,NE,data_ai,1,0,1
2026-04-29,NE,product_project_analysis,3,0,3
2026-04-29,NE,software_engineering,1,0,1
2026-04-29,SG,devops_cloud_platform,1,0,1
2026-04-29,SG,security,1,0,1
2026-04-29,SO,product_project_analysis,1,0,1
2026-04-29,SZ,security,1,0,1
2026-04-29,TG,security,1,0,1
2026-04-29,TI,data_ai,1,0,1
2026-04-29,TI,qa_testing,1,0,1
2026-04-29,TI,software_engineering,3,0,3
2026-04-29,Unknown,data_ai,1,0,1
2026-04-29,Unknown,product_project_analysis,4,0,4
2026-04-29,VD,data_ai,4,0,4
2026-04-29,VD,devops_cloud_platform,2,0,2
2026-04-29,VD,product_project_analysis,3,0,3
2026-04-29,VD,qa_testing,2,0,2
2026-04-29,VD,security,1,0,1
2026-04-29,VD,software_engineering,3,0,3
2026-04-29,VD,support_operations,2,0,2
2026-04-29,ZG,qa_testing,1,0,1
2026-04-29,ZG,security,1,0,1
2026-04-29,ZG,software_engineering,1,0,1
2026-04-29,ZH,data_ai,13,0,13
2026-04-29,ZH,devops_cloud_platform,18,0,18
2026-04-29,ZH,erp_business_systems,1,0,1
2026-04-29,ZH,product_project_analysis,9,0,9
2026-04-29,ZH,qa_testing,3,0,3
2026-04-29,ZH,security,9,0,9
2026-04-29,ZH,software_engineering,19,0,19
2026-04-29,ZH,support_operations,6,0,6
2026-04-30,AG,data_ai,0,1,-1
2026-04-30,AG,devops_cloud_platform,0,23,-23
2026-04-30,AG,product_project_analysis,0,11,-11
2026-04-30,AG,qa_testing,0,5,-5
2026-04-30,AG,security,0,11,-11
2026-04-30,AG,software_engineering,1,23,-22
2026-04-30,AG,support_operations,0,8,-8
2026-04-30,AI,product_project_analysis,0,1,-1
2026-04-30,AR,devops_cloud_platform,0,2,-2
2026-04-30,AR,product_project_analysis,0,1,-1
2026-04-30,AR,software_engineering,0,5,-5
2026-04-30,AR,support_operations,0,3,-3
2026-04-30,AR,ux_ui_design,0,1,-1
2026-04-30,BE,data_ai,0,21,-21
2026-04-30,BE,devops_cloud_platform,5,97,-92
2026-04-30,BE,erp_business_systems,0,7,-7
2026-04-30,BE,product_project_analysis,9,53,-44
2026-04-30,BE,qa_testing,0,21,-21
2026-04-30,BE,security,2,27,-25
2026-04-30,BE,software_engineering,7,116,-109
2026-04-30,BE,support_operations,2,26,-24
2026-04-30,BE,ux_ui_design,0,2,-2
2026-04-30,BL,data_ai,0,2,-2
2026-04-30,BL,devops_cloud_platform,0,13,-13
2026-04-30,BL,product_project_analysis,0,10,-10
2026-04-30,BL,qa_testing,0,1,-1
2026-04-30,BL,software_engineering,0,1,-1
2026-04-30,BL,support_operations,0,3,-3
2026-04-30,BS,data_ai,0,8,-8
2026-04-30,BS,devops_cloud_platform,0,35,-35
2026-04-30,BS,erp_business_systems,0,1,-1
2026-04-30,BS,product_project_analysis,2,10,-8
2026-04-30,BS,qa_testing,0,2,-2
2026-04-30,BS,security,1,7,-6
2026-04-30,BS,software_engineering,0,21,-21
2026-04-30,BS,support_operations,0,6,-6
2026-04-30,FR,data_ai,0,4,-4
2026-04-30,FR,devops_cloud_platform,0,2,-2
2026-04-30,FR,erp_business_systems,0,2,-2
2026-04-30,FR,product_project_analysis,0,2,-2
2026-04-30,FR,qa_testing,0,4,-4
2026-04-30,FR,software_engineering,1,5,-4
2026-04-30,FR,support_operations,0,2,-2
2026-04-30,GE,data_ai,5,35,-30
2026-04-30,GE,devops_cloud_platform,2,33,-31
2026-04-30,GE,erp_business_systems,0,5,-5
2026-04-30,GE,product_project_analysis,8,51,-43
2026-04-30,GE,qa_testing,2,7,-5
2026-04-30,GE,security,1,29,-28
2026-04-30,GE,software_engineering,5,64,-59
2026-04-30,GE,support_operations,0,9,-9
2026-04-30,GL,software_engineering,0,1,-1
2026-04-30,GR,devops_cloud_platform,2,2,0
2026-04-30,GR,erp_business_systems,0,1,-1
2026-04-30,GR,product_project_analysis,1,8,-7
2026-04-30,GR,security,0,5,-5
2026-04-30,GR,software_engineering,0,4,-4
2026-04-30,GR,support_operations,0,1,-1
2026-04-30,LU,data_ai,0,4,-4
2026-04-30,LU,devops_cloud_platform,1,23,-22
2026-04-30,LU,erp_business_systems,1,0,1
2026-04-30,LU,product_project_analysis,0,11,-11
2026-04-30,LU,qa_testing,1,0,1
2026-04-30,LU,security,0,6,-6
2026-04-30,LU,software_engineering,0,13,-13
2026-04-30,LU,support_operations,0,6,-6
2026-04-30,NE,data_ai,0,7,-7
2026-04-30,NE,devops_cloud_platform,0,3,-3
2026-04-30,NE,product_project_analysis,0,5,-5
2026-04-30,NE,qa_testing,0,1,-1
2026-04-30,NE,security,1,1,0
2026-04-30,NE,software_engineering,0,11,-11
2026-04-30,NE,support_operations,0,1,-1
2026-04-30,NW,data_ai,0,1,-1
2026-04-30,NW,devops_cloud_platform,0,2,-2
2026-04-30,NW,product_project_analysis,0,1,-1
2026-04-30,NW,software_engineering,0,2,-2
2026-04-30,OW,data_ai,0,1,-1
2026-04-30,OW,software_engineering,0,3,-3
2026-04-30,OW,support_operations,0,1,-1
2026-04-30,SG,data_ai,0,1,-1
2026-04-30,SG,devops_cloud_platform,1,16,-15
2026-04-30,SG,erp_business_systems,0,2,-2
2026-04-30,SG,product_project_analysis,2,4,-2
2026-04-30,SG,qa_testing,0,2,-2
2026-04-30,SG,security,0,5,-5
2026-04-30,SG,software_engineering,0,19,-19
2026-04-30,SG,support_operations,0,6,-6
2026-04-30,SH,devops_cloud_platform,0,2,-2
2026-04-30,SH,product_project_analysis,0,1,-1
2026-04-30,SH,qa_testing,0,1,-1
2026-04-30,SH,security,0,2,-2
2026-04-30,SH,software_engineering,0,3,-3
2026-04-30,SH,support_operations,0,2,-2
2026-04-30,SO,data_ai,1,1,0
2026-04-30,SO,devops_cloud_platform,0,11,-11
2026-04-30,SO,erp_business_systems,0,1,-1
2026-04-30,SO,product_project_analysis,1,3,-2
2026-04-30,SO,security,1,3,-2
2026-04-30,SO,software_engineering,0,9,-9
2026-04-30,SO,support_operations,0,1,-1
2026-04-30,SZ,data_ai,0,1,-1
2026-04-30,SZ,devops_cloud_platform,0,2,-2
2026-04-30,SZ,product_project_analysis,0,3,-3
2026-04-30,SZ,security,0,1,-1
2026-04-30,SZ,software_engineering,0,3,-3
2026-04-30,SZ,support_operations,0,4,-4
2026-04-30,TG,devops_cloud_platform,0,11,-11
2026-04-30,TG,erp_business_systems,0,1,-1
2026-04-30,TG,product_project_analysis,0,2,-2
2026-04-30,TG,qa_testing,0,1,-1
2026-04-30,TG,security,0,3,-3
2026-04-30,TG,software_engineering,0,13,-13
2026-04-30,TG,support_operations,0,3,-3
2026-04-30,TI,data_ai,1,5,-4
2026-04-30,TI,devops_cloud_platform,0,3,-3
2026-04-30,TI,erp_business_systems,0,1,-1
2026-04-30,TI,product_project_analysis,0,4,-4
2026-04-30,TI,qa_testing,0,3,-3
2026-04-30,TI,security,1,4,-3
2026-04-30,TI,software_engineering,0,10,-10
2026-04-30,TI,support_operations,0,1,-1
2026-04-30,UR,devops_cloud_platform,0,1,-1
2026-04-30,UR,software_engineering,0,1,-1
2026-04-30,UR,support_operations,0,1,-1
2026-04-30,Unknown,data_ai,0,21,-21
2026-04-30,Unknown,devops_cloud_platform,2,18,-16
2026-04-30,Unknown,erp_business_systems,0,2,-2
2026-04-30,Unknown,product_project_analysis,3,16,-13
2026-04-30,Unknown,qa_testing,4,22,-18
2026-04-30,Unknown,security,0,4,-4
2026-04-30,Unknown,software_engineering,3,69,-66
2026-04-30,Unknown,support_operations,0,4,-4
2026-04-30,Unknown,ux_ui_design,0,1,-1
2026-04-30,VD,data_ai,1,42,-41
2026-04-30,VD,devops_cloud_platform,0,38,-38
2026-04-30,VD,erp_business_systems,0,7,-7
2026-04-30,VD,product_project_analysis,7,63,-56
2026-04-30,VD,qa_testing,2,11,-9
2026-04-30,VD,security,1,14,-13
2026-04-30,VD,software_engineering,10,82,-72
2026-04-30,VD,support_operations,1,17,-16
2026-04-30,VD,ux_ui_design,1,5,-4
2026-04-30,VS,data_ai,0,1,-1
2026-04-30,VS,devops_cloud_platform,0,1,-1
2026-04-30,VS,product_project_analysis,0,2,-2
2026-04-30,VS,qa_testing,0,2,-2
2026-04-30,VS,security,0,1,-1
2026-04-30,VS,software_engineering,0,5,-5
2026-04-30,VS,support_operations,0,1,-1
2026-04-30,ZG,data_ai,0,5,-5
2026-04-30,ZG,devops_cloud_platform,0,13,-13
2026-04-30,ZG,erp_business_systems,0,5,-5
2026-04-30,ZG,product_project_analysis,0,1,-1
2026-04-30,ZG,qa_testing,0,4,-4
2026-04-30,ZG,security,1,11,-10
2026-04-30,ZG,software_engineering,0,17,-17
2026-04-30,ZG,support_operations,0,3,-3
2026-04-30,ZH,data_ai,20,223,-203
2026-04-30,ZH,devops_cloud_platform,37,396,-359
2026-04-30,ZH,erp_business_systems,1,53,-52
2026-04-30,ZH,product_project_analysis,19,232,-213
2026-04-30,ZH,qa_testing,9,74,-65
2026-04-30,ZH,security,14,219,-205
2026-04-30,ZH,software_engineering,54,817,-763
2026-04-30,ZH,support_operations,2,160,-158
2026-04-30,ZH,ux_ui_design,1,12,-11
2026-05-01,LU,software_engineering,1,0,1
2026-05-01,SO,data_ai,1,0,1
2026-05-01,Unknown,software_engineering,1,0,1
2026-05-01,VD,product_project_analysis,1,0,1
2026-05-01,VD,software_engineering,2,0,2
2026-05-01,VD,ux_ui_design,1,0,1
2026-05-01,ZG,devops_cloud_platform,1,0,1
2026-05-01,ZH,data_ai,1,0,1
2026-05-01,ZH,devops_cloud_platform,3,0,3
2026-05-01,ZH,product_project_analysis,1,0,1
2026-05-01,ZH,qa_testing,1,0,1
2026-05-01,ZH,security,2,0,2
2026-05-01,ZH,software_engineering,4,0,4
